#Organikoa,Funtzionala,Ekonomikoa,R,Aplikazioaren izena,2022ko Hasierako kreditua,2022ko Behin-betiko kreditua,Behartua
1822,9241,16500,,"Elkarkidetzako kuotak, Udalaren kontura",3456.0,3456.0,1719.69
1822,9241,22698,,Herritar-kontsultak,1000.0,1000.0,0.0
1822,9241,22699,,Herritarren parte-hartzeko beste hainbat gastu,1000.0,1000.0,300.0
1822,9241,22701,,Jaietako eszenatokiak jartzea auzoetan,60000.0,60000.0,12250.0
1822,9241,22732,,Zerbitzuak emateko kontratuak,130000.0,130000.0,56258.87
1822,9241,22733,,Gasteiz hobetuz (2 kap),0.0,213200.0,1578.5
1822,9241,22799,,Herritarren parte-hartzeko beste hainbat kanpo-lan,30000.0,30000.0,13208.92
1822,9241,62505,,Bestelako tresnak,5000.0,5000.0,4963.02
1822,9242,48014,,Diru-laguntza: herritarren partaidetzarako proiektua,24000.0,24000.0,0.0
1822,9242,48954,,Auzo-elkarteentzako diru-laguntzak,180000.0,180000.0,180000.0
1822,9242,48988,,Hitzarmena: San Martin auzo-elkartea,0.0,0.0,0.0
1825,9204,12000,,Funtzionarioen oinarrizko ordainsariak,743242.0,743242.0,326824.08
1825,9204,12100,,Funtzionarioen ordainsari osagarriak,893936.0,893936.0,391398.3
1825,9204,14100,,Bestelako langileak,179660.0,179660.0,118344.59
1825,9204,16000,,"Gizarte Segurantza, enpresaren kontura",577283.0,577283.0,258810.35
1825,9204,16500,,"Elkarkidetzako kuotak, Udalaren kontura",43061.0,43061.0,20091.82
1825,9251,22201,,Herritarrei argibideak emateko sistema (010),600000.0,603000.0,186821.47
1825,9251,22201,R,Herritarrei argibideak emateko sistema (010),0.0,1652.76,0.0
1825,9251,22208,,EU -  herritarrei arreta emateko kanal orotako estrategia,0.0,121000.0,0.0
1825,9251,22747,,Banagailu elektronikok,61201.8,61201.8,0.0
2310,3301,11000,,Kabineteko behin-behineko langileen ordainsariak,81908.5,81908.5,37039.43
2310,3301,16000,,"Gizarte Segurantza, enpresaren kontura",15720.0,15720.0,7562.87
2310,3301,21906,,Ikus-entzunezko ekipoen konponketa,500.0,500.0,0.0
2310,3301,22666,,"Iradier Arena, babesa",30000.0,10000.0,0.0
2310,3301,22765,,Iradier Arenako zerbitzu-kontratua,18000.0,18000.0,8466.21
2311,3291,43101,,Luis Aranburu Musika Eskolari,839178.42,839178.42,839178.42
2311,3291,43101,R,Luis Aranburu Musika Eskolari,0.0,85000.0,0.0
2311,3291,73101,,"Ekarpena, Luis Aranburu Musika Eskolari",25200.0,25200.0,0.0
2311,3292,43103,,Jose Uruñuela Dantza Kontserbatorioari,448578.77,448578.77,448578.77
2311,3292,73103,,"Ekarpena, Jose Uruñuela Dantza Kontserbatorioari",21000.0,21000.0,0.0
2311,3301,12000,,Funtzionarioen oinarrizko ordainsariak,279461.0,279461.0,127634.66
2311,3301,12100,,Funtzionarioen ordainsari osagarriak,347647.0,347647.0,157358.71
2311,3301,14100,,Bestelako langileak,47181.0,47181.0,41485.62
2311,3301,16000,,"Gizarte Segurantza, enpresaren kontura",198402.0,198402.0,96851.58
2311,3301,16500,,"Elkarkidetzako kuotak, Udalaren kontura",11633.0,11633.0,5825.56
2311,3301,22111,,Tresna eta lanabesak,500.0,500.0,0.0
2311,3301,62501,,Altzariak,500.0,500.0,0.0
2311,3301,62901,,Kultur ekintzarako ekipoak erostea,10000.0,10000.0,526.11
2311,3341,48975,,Artium museoa,120000.0,120000.0,120000.0
231201,3322,12000,,Funtzionarioen oinarrizko ordainsariak,262036.0,262036.0,133718.41
231201,3322,12100,,Funtzionarioen ordainsari osagarriak,296072.0,296072.0,149816.2
231201,3322,14100,,Bestelako langileak,38891.0,38891.0,22725.08
231201,3322,16000,,"Gizarte Segurantza, enpresaren kontura",164808.0,164808.0,84630.17
231201,3322,16500,,"Elkarkidetzako kuotak, Udalaren kontura",3592.0,3592.0,1267.14
231201,3322,22699,,Artxiboko kontserbazio-gastu materialak,8000.0,8000.0,1747.06
231201,3322,22752,,Udal artxiboko kontratuak,30000.0,30000.0,0.0
231201,3322,41926,,Hitzarmena: EHU - udal aktak,10000.0,10000.0,8000.0
231201,3322,62801,,Udal Artxiborako funtsak erostea,3000.0,3000.0,744.7
231202,3391,12000,,Funtzionarioen oinarrizko ordainsariak,272190.0,272190.0,130485.67
231202,3391,12100,,Funtzionarioen ordainsari osagarriak,359509.0,359509.0,169682.49
231202,3391,14100,,Bestelako langileak,100043.0,100043.0,77301.14
231202,3391,16000,,"Gizarte Segurantza, enpresaren kontura",221543.0,221543.0,114738.89
231202,3391,16500,,"Elkarkidetzako kuotak, Udalaren kontura",9246.0,9246.0,4600.89
231202,3391,22624,,Folklore akademiako programazio-gastuak,30000.0,30000.0,5062.3
231202,3391,22625,,Folklore Akademiaren musika-udalekuak,65000.0,65000.0,0.0
231202,3391,22757,,Folklore Akademiako zerbitzu-enpresak,35000.0,35000.0,6146.97
231202,3391,62914,,Folklore Akademiako ekipamendua,7000.0,7000.0,379.94
231203,3301,20103,,Alokairuak,45000.0,45000.0,14660.64
231203,3341,22635,,Azkena Rock jaialdia,380000.0,380000.0,189999.95
231203,3341,22652,,Beste kultura-jarduera batzuk - dantzaldiak,25000.0,25000.0,0.0
231203,3341,22653,,Kultura-zabalkundea,80000.0,120156.0,7427.05
231203,3341,22654,,Kultura Plan Estrategikoa,60000.0,60000.0,8063.54
231203,3341,22733,,Espazio publikoetako kultura-programak,180000.0,180000.0,0.0
231203,3341,22756,,Kultur Ekintzen Zerbitzua,180000.0,167000.0,31129.69
231203,3341,22756,R,Kultur Ekintzen Zerbitzua,0.0,9666.02,9666.02
231203,3341,41921,,"Hitzarmena: EHU, Cortada jaialdia",7000.0,7000.0,5600.0
231203,3341,47141,,Hitzarmena: Hell Dorado,0.0,20000.0,0.0
231203,3341,48102,,Hitzarmena: Kultura Bizia,80000.0,80000.0,0.0
231203,3341,48917,,Hitzarmena Magialdiarekin,85000.0,85000.0,0.0
231203,3341,48917,R,Hitzarmena Magialdiarekin,0.0,13000.0,0.0
231203,3341,48929,,Deialdia: Jazzaldia,130000.0,143000.0,0.0
231203,3341,48929,R,Deialdia: Jazzaldia,0.0,13000.0,13000.0
231203,3341,48933,,Kultur proiektuetarako dirulaguntza deialdia,200000.0,200000.0,141946.97
231203,3341,48933,A,Kultur proiektuetarako dirulaguntza deialdia,0.0,1760.0,0.0
231203,3341,48933,R,Kultur proiektuetarako dirulaguntza deialdia,0.0,29820.8,22855.6
231203,3341,48939,,Valentín de Foronda patronatua,12000.0,12000.0,12000.0
231203,3341,48961,,Hitzarmena: World Press Photo,52000.0,52000.0,0.0
231203,3341,48962,,Hitzarmena: argazkigintza-elkartea,8000.0,8000.0,0.0
231203,3341,48962,R,Hitzarmena: argazkigintza-elkartea,0.0,1600.0,0.0
231203,3341,48970,,Hitzarmena: Arabako Bertsozale Elkartea,14000.0,14000.0,0.0
231203,3341,48970,R,Hitzarmena: Arabako Bertsozale Elkartea,0.0,2800.0,2800.0
231203,3341,48971,,Hitzarmena Arabako Dantzarien Biltzarrarekin,8000.0,8000.0,0.0
231203,3341,48971,A,Hitzarmena Arabako Dantzarien Biltzarrarekin,0.0,1600.0,0.0
231203,3341,48971,R,Hitzarmena Arabako Dantzarien Biltzarrarekin,0.0,1140.0,0.0
231203,3342,48101,,Hitzarmena: Korterraza jaialdia,20000.0,20000.0,16000.0
231203,3361,68500,,Eskultura eta artelanak erostea,40000.0,40000.0,4292.28
231203,3361,68503,,Artelanak zaindu eta zaharberritzeko plana,40000.0,40000.0,1476.2
231203,3361,78100,,Dirulaguntza: Santa Maria katedraleko obrak,120000.0,120000.0,96000.0
231203,3381,12000,,Funtzionarioen oinarrizko ordainsariak,120482.0,120482.0,57634.81
231203,3381,12100,,Funtzionarioen ordainsari osagarriak,158533.0,158533.0,72364.65
231203,3381,14100,,Bestelako langileak,85987.0,85987.0,63976.8
231203,3381,16000,,"Gizarte Segurantza, enpresaren kontura",104479.0,104479.0,56849.07
231203,3381,16500,,"Elkarkidetzako kuotak, Udalaren kontura",4002.0,4002.0,2715.3
231203,3381,22643,,"Erraldoiak, harmailak eta jaiotza konpontzea",15000.0,15000.0,213.18
231203,3381,22646,,Gu ere bertsotan,43000.0,43000.0,21500.0
231203,3381,22646,R,Gu ere bertsotan,0.0,5375.0,0.0
231203,3381,22660,,Inauteriak,40000.0,40000.0,16927.5
231203,3381,22661,,Andre Maria Zuriaren jaiak,800000.0,800000.0,1250.0
231203,3381,22662,,Olarizu,12000.0,12000.0,0.0
231203,3381,22663,,Eguberri eta erregetako kanpaina,190000.0,190000.0,12544.12
231203,3381,22664,,San Anton eta Santa Ageda jaiak,13000.0,13000.0,10505.77
231203,3381,22701,,Jaietako eszenatokiak jartzea eta beste ekitaldiak,150000.0,150000.0,11021.17
231203,3381,48024,,Hitzarmena erregioen etxeekin,50000.0,50000.0,0.0
231203,3381,48024,R,Hitzarmena erregioen etxeekin,0.0,11000.0,0.0
231203,3381,48911,,Jaietako blusa eta neska taldeei diru laguntzak emateko deialdia,85000.0,85000.0,0.0
231203,3381,48922,,Inauterietako konpartsentzako deialdia,85000.0,85000.0,60329.7
231203,3381,48969,,Hitzarmena Urrezko Zeledoien Elkartearekin,9000.0,9000.0,7200.0
231203,3381,48969,R,Hitzarmena Urrezko Zeledoien Elkartearekin,0.0,1000.0,1000.0
231203,3381,48980,,Poetak maiatzean hitzarmena,20000.0,20000.0,0.0
231203,3381,48980,R,Poetak maiatzean hitzarmena,0.0,3400.0,0.0
231203,3381,78001,,Ekarpena: lurralde etxeak,40000.0,40000.0,0.0
231203,3392,22737,,Erraldoiek konpartsak,42000.0,42000.0,0.0
231204,3321,22649,,Udalaren liburutegi sarearen programa,55000.0,55000.0,28326.16
231204,3321,22749,,Liburutegi sareko kontratuak,1775000.0,1775000.0,871087.97
231204,3321,22749,R,Liburutegi sareko kontratuak,0.0,46099.36,0.0
231204,3321,62800,,Liburutegi sarerako argitalpenak eta liburuak erostea,120000.0,120000.0,49491.25
231204,3341,12000,,Funtzionarioen oinarrizko ordainsariak,223136.0,223136.0,117308.84
231204,3341,12100,,Funtzionarioen ordainsari osagarriak,246981.0,246981.0,128230.38
231204,3341,14100,,Bestelako langileak,141678.0,141678.0,76214.12
231204,3341,16000,,"Gizarte Segurantza, enpresaren kontura",194473.0,194473.0,97883.81
231204,3341,16500,,"Elkarkidetzako kuotak, Udalaren kontura",13625.0,13625.0,6335.7
231204,3341,22607,,Gizarte-etxeetako kanpainen zabalkundea,10000.0,10000.0,6511.13
231204,3341,22636,,Gizarte-etxeetako kultura-ikastaroak,530000.0,530000.0,257542.3
231204,3341,22647,,Gizarte-etxeetako kanpainak,50000.0,150000.0,19905.84
231204,3341,48958,,Hitzarmena: Arabako liburu-saltzaileen elkartea,25000.0,25000.0,0.0
231204,3341,48958,R,Hitzarmena: Arabako liburu-saltzaileen elkartea,0.0,3000.0,0.0
231205,3332,12000,,Funtzionarioen oinarrizko ordainsariak,77072.0,77072.0,28461.05
231205,3332,12100,,Funtzionarioen ordainsari osagarriak,96330.0,96330.0,32595.86
231205,3332,14100,,Bestelako langileak,1.0,1.0,18658.36
231205,3332,16000,,"Gizarte Segurantza, enpresaren kontura",48300.0,48300.0,29735.62
231205,3332,16500,,"Elkarkidetzako kuotak, Udalaren kontura",2547.0,2547.0,1900.71
231205,3332,22622,,Montehermoso Kulturuneko programak,120000.0,120000.0,21948.23
231205,3332,22751,,Montehermosoko zerbitzu-kontratuak,150000.0,150000.0,32365.39
231205,3332,22751,R,Montehermosoko zerbitzu-kontratuak,0.0,23908.82,9766.25
231205,3332,22753,,Montehermosoko kultur programazioa - Euskararen etxea,258000.0,98540.44,65932.11
231205,3332,22753,R,Montehermosoko kultur programazioa - Euskararen etxea,0.0,14333.35,14333.33
231205,3332,62602,,Mediatekarako multimedia funtsak,3000.0,3000.0,103.45
231205,3332,62901,,"Ekipoak erostea, Antzoki Sarea",30000.0,30000.0,3371.11
231210,3392,12000,,Funtzionarioen oinarrizko ordainsariak,519341.0,519341.0,263213.82
231210,3392,12100,,Funtzionarioen ordainsari osagarriak,653017.0,653017.0,312264.86
231210,3392,14100,,Bestelako langileak,176207.0,176207.0,116503.06
231210,3392,16000,,"Gizarte Segurantza, enpresaren kontura",411803.0,411803.0,195967.58
231210,3392,16500,,"Elkarkidetzako kuotak, Udalaren kontura",20898.0,20898.0,8805.09
231210,3392,21207,,Musika Bandako ekipoak konpontzea eta mantentzea,20000.0,20000.0,1306.79
231210,3392,22692,,Musika Banda - kolaborazioak,20000.0,20000.0,7665.0
231210,3392,22699,,Musika Bandaren programazio gastuak,45000.0,45000.0,27558.31
231210,3392,22732,,Zerbitzuak emateko kontratuak,15000.0,15000.0,25695.77
231210,3392,62800,,Udal Artxiborako argitalpenak eta liburuak erostea,5000.0,5000.0,3239.84
231210,3392,62903,,Musika bandarako ekipamendua,25000.0,25000.0,518.05
231220,3342,12000,,Funtzionarioen oinarrizko ordainsariak,224390.0,224390.0,116519.91
231220,3342,12100,,Funtzionarioen ordainsari osagarriak,277616.0,277616.0,147983.17
231220,3342,14100,,Bestelako langileak,49634.0,49634.0,18273.14
231220,3342,16000,,"Gizarte Segurantza, enpresaren kontura",167397.0,167397.0,79492.58
231220,3342,16500,,"Elkarkidetzako kuotak, Udalaren kontura",6907.0,6907.0,3866.24
231220,3342,22603,,Antzoki Sarearen publizitate berezia,20000.0,20000.0,3138.66
231220,3342,22627,,Antzoki Sareko ikuskizun eta jaialdiak,550000.0,550000.0,354399.47
231220,3342,22628,,"Ikuskizunak, biran",600000.0,600000.0,242182.34
231220,3342,22648,,"Koprodukzio eszenikoa, sortzaile lokalak",40000.0,40000.0,13691.0
231220,3342,22704,R,Kontratu soziokulturalak,0.0,40000.0,0.0
231220,3342,22732,,Zerbitzuak emateko kontratuak ,330000.0,380000.0,132963.46
231220,3342,22732,R,Zerbitzuak emateko kontratuak ,0.0,41821.03,0.0
231220,3342,47140,,Topa! proiektua,70000.0,70000.0,0.0
231220,3342,48981,,Hitzarmena Teatro Paraisorekin,45000.0,45000.0,0.0
231220,3342,48981,R,Hitzarmena Teatro Paraisorekin,0.0,9000.0,0.0
231220,3342,48989,,Hitzarmena Ortzairekin,30000.0,30000.0,0.0
231220,3342,48989,R,Hitzarmena Ortzairekin,0.0,4000.0,0.0
231220,3342,48990,,Hitzarmena Baratza Aretoarekin,30000.0,30000.0,0.0
231220,3342,48990,R,Hitzarmena Baratza Aretoarekin,0.0,4000.0,0.0
231220,3342,62901,,"Ekipoak erostea, Antzoki Sarea",20000.0,20000.0,2274.8
2319,3232,22145,,"Gastu sanitarioa, Koronabirusagatik",0.0,0.0,381.6
231901,3201,12000,,Funtzionarioen oinarrizko ordainsariak,1565154.0,1565154.0,768507.97
231901,3201,12100,,Funtzionarioen ordainsari osagarriak,1717578.0,1717578.0,823997.77
231901,3201,14100,,Bestelako langileak,329730.0,329730.0,253407.06
231901,3201,16000,,"Gizarte Segurantza, enpresaren kontura",1148581.0,1148581.0,574038.89
231901,3201,16500,,"Elkarkidetzako kuotak, Udalaren kontura",49481.0,49481.0,24743.39
231901,3231,22106,,Elikagaiak,82000.0,82000.0,31457.71
231901,3231,22115,,Berariazko material teknikoa,20000.0,20000.0,6283.31
231901,3231,22199,,Bestelako hainbat hornikuntza eta gastu - hezkuntza,10000.0,10000.0,3590.96
231901,3231,22786,,Haur eskoletako bazkari-zerbitzua,51500.0,51500.0,22180.75
231901,3231,62202,,Patioetako esku-hartzeak,200000.0,200000.0,0.0
231901,3231,62501,,Haur eskoletako altzariak,9000.0,9000.0,0.0
231901,3231,62505,,Haur eskoletako  bestelako tresnak,9000.0,9000.0,3040.86
231901,3232,22659,,Hezkuntza programak,330000.0,330000.0,119031.42
231901,3232,22787,,Udaleko Eskola Kontseilua,1000.0,1000.0,141.57
231901,3261,22300,,Hezkuntzako garraioa,1000.0,1000.0,907.56
231902,3201,12000,,Funtzionarioen oinarrizko ordainsariak,206724.0,206724.0,98120.34
231902,3201,12100,,Funtzionarioen ordainsari osagarriak,220358.0,220358.0,112200.13
231902,3201,14100,,Bestelako langileak,4841.0,4841.0,10792.9
231902,3201,16000,,"Gizarte Segurantza, enpresaren kontura",122324.0,122324.0,59821.16
231902,3201,16500,,"Elkarkidetzako kuotak, Udalaren kontura",9018.0,9018.0,4124.75
231902,3201,20200,,Makineria eta instalazioak alokatzea - hezkuntza,50.0,50.0,0.0
231902,3201,22115,,Berariazko material teknikoa,10000.0,10000.0,870.72
231902,3201,22603,,Haur-eskolen kanpainaren eta udako programaren zabalkundea,3000.0,3000.0,601.09
231902,3232,22605,,Jardunaldiak,3000.0,3000.0,0.0
231902,3232,22606,,RECE koordinazioa,0.0,60000.0,34964.99
231902,3232,22607,,RECE topaketa,60000.0,0.0,0.0
231902,3232,22624,,Hezkuntza-konpentsazioaren arloko programa,70000.0,70000.0,0.0
231902,3232,22695,,Guraso Elkarteen dinamizazioa,40000.0,40000.0,36590.07
231902,3232,22780,,Opor-programa hezkuntza,294000.0,294000.0,0.0
231902,3261,48004,,Hezkuntza konpentsazioa,165000.0,165000.0,101044.0
231902,3261,48108,,Dirulaguntzak: Hezkuntza programetarako garraioa,15000.0,9000.0,2430.23
231902,3261,48136,,Hitzarmena: Jazzargia “Ondas de Jazz”,40000.0,40000.0,0.0
231903,3261,22101,,Patioetako proiektuak,25000.0,25000.0,0.0
231903,3261,22302,,Iruña Okako epaiak,3500.0,3500.0,0.0
231903,3261,22718,,EHUrekin proiektuak - hiri hezitzaileak,25000.0,25000.0,0.0
231903,3261,48010,,Dirulaguntza: guraso elkarteen opor programa eta eskolaz kanpokoak,133000.0,195000.0,119999.83
231903,3261,48011,,Hitzarmena: Denon Eskola,50000.0,50000.0,0.0
231903,3261,48012,,Hitzarmena: Fapacne federazioa,6000.0,6000.0,0.0
231903,3261,48065,,Hitzarmena: Aldaialdeko guraso-elkartea,35000.0,35000.0,25494.48
231903,3261,48175,,Ezintasunak dituztenen elkarteen jarduerak,20000.0,20000.0,9823.69
231903,3271,48114,,Dirulaguntza: Fernando Buesa Fundazioa,45000.0,45000.0,45000.0
231903,3291,41918,,Hitzarmena EHUrekin - hiri hezitzaileak,20000.0,0.0,0.0
231903,3291,41919,,"Hitzarmena EHUREKIN - udako ikastaroa, hezkuntza",5000.0,0.0,0.0
231903,3291,47134,,Hitzarmena: Udaberria,7500.0,7500.0,0.0
231903,3291,48172,,Hitzarmena: Santa Maria Katedrala fundazioa,11000.0,11000.0,0.0
231903,3293,22719,,"Udako ikastaroak, EHU",0.0,5000.0,0.0
231903,3293,40100,,UNEDi,100000.0,100000.0,50000.0
231903,3293,41902,,Hitzarmena EHUrekin - Nazioarteko Zuzenbideko ikastaroak,30000.0,0.0,0.0
231903,3293,41902,R,Hitzarmena EHUrekin - Nazioarteko Zuzenbideko ikastaroak,0.0,4300.0,0.0
231903,3293,42105,,Lanbide Heziketako partzuergoa,115000.0,129000.0,124252.42
231903,3293,48105,,Arte eta Lanbide Eskola,414000.0,414000.0,207000.0
2410,3301,11000,,Kabineteko behin-behineko langileen ordainsariak,81556.69,81556.69,41329.6
2410,3301,16000,,"Gizarte Segurantza, enpresaren kontura",12866.0,12866.0,6383.04
2410,3301,16500,,"Elkarkidetzako kuotak, Udalaren kontura",1559.0,1559.0,775.88
2420,3301,12000,,Funtzionarioen oinarrizko ordainsariak,193508.0,193508.0,90496.51
2420,3301,12100,,Funtzionarioen ordainsari osagarriak,237815.0,237815.0,117737.95
2420,3301,13000,,Lan-kontratudun langile finkoen ordainsariak,36271.0,36271.0,0.0
2420,3301,14100,,Bestelako langileak,142457.0,142457.0,73062.05
2420,3301,16000,,"Gizarte Segurantza, enpresaren kontura",183621.0,183621.0,83048.42
2420,3301,16500,,"Elkarkidetzako kuotak, Udalaren kontura",13280.0,13280.0,5568.01
243001,3111,12000,,Funtzionarioen oinarrizko ordainsariak,233673.0,233673.0,104840.6
243001,3111,12100,,Funtzionarioen ordainsari osagarriak,321885.0,321885.0,144009.88
243001,3111,14100,,Bestelako langileak,109242.0,109242.0,103734.1
243001,3111,16000,,"Gizarte Segurantza, enpresaren kontura",181903.0,181903.0,102204.44
243001,3111,16500,,"Elkarkidetzako kuotak, Udalaren kontura",6440.0,6440.0,5531.96
243001,3112,22107,,Animalientzako elikagaiak,16500.0,16500.0,9335.14
243001,3112,22108,,Animalientzako botikak hornitzea,22500.0,22500.0,7737.65
243001,3112,22112,,Animalien osasunerako materialak,8000.0,23000.0,740.19
243001,3112,22113,,Elikagaien higienerako materialak,3000.0,3000.0,2117.14
243001,3112,22145,,"Gastu sanitarioa, Koronabirusagatik",700.0,700.0,0.0
243001,3112,22687,,Apustu-etxeei buruzko kanpaina,25000.0,25000.0,0.0
243001,3112,22699,,Bestelako hainbat gastu,10000.0,10000.0,3191.32
243001,3112,22718,,Animalien osasunerako programak,92000.0,167000.0,10991.91
243001,3112,22719,,Elikagaien higienerako programa,17500.0,17500.0,4763.66
243001,3112,22720,,"Desinfekzio, intsektu-hiltze eta arratoi-hiltze parkearen programak",106039.2,106039.2,44183.0
243001,3112,22722,,Animalientzako sorospen-programa,17000.0,17000.0,12620.23
243001,3112,22766,,"Desinfekzioa, intsektu-hiltzea eta arratoi-hiltzeaa, betearazte subsidiarioak",4000.0,4000.0,0.0
243001,3112,48104,,Osasuna sustatzeko dirulaguntza,363703.29,403703.29,324503.04
243001,3112,48196,,"Gadenekiko hitzarmena, katu-koloniak",45000.0,45000.0,0.0
243001,3112,48196,R,"Gadenekiko hitzarmena, katu-koloniak",0.0,7500.0,0.0
243001,3112,62311,,Inbentarioan jasotzeko materiala,107146.65,107146.65,5071.7
243001,3112,62311,R,Inbentarioan jasotzeko materiala,0.0,145000.0,0.0
243002,2315,48021,,Ume Onkohematologikoen Gurasoen Elkartea,5711.18,5711.18,4283.39
243002,2315,48025,R,Hitzarmena: Acabe elkartea - Anorexia eta bulimia,0.0,4194.75,4194.75
243002,2315,48027,,"Hitzarmena: Asajer elkartea, bideojokoak",29886.0,29886.0,22414.5
243002,2315,48027,R,"Hitzarmena: Asajer elkartea, bideojokoak",0.0,7471.5,7333.84
243002,2315,48029,R,Hitzarmena Adela elkartearekin,0.0,1440.75,1440.75
243002,2315,48030,,"Hitzarmena: Asajer elkartea - 1., 2. eta 3. ludopatien prebentzioa",20604.0,20604.0,16453.0
243002,2315,48030,R,"Hitzarmena: Asajer elkartea - 1., 2. eta 3. ludopatien prebentzioa",0.0,5151.0,0.0
243002,2315,48031,R,Hitzarmena Arene elkartearekin (neuromuskularrak),0.0,6992.1,0.0
243002,2315,48032,,Hitzarmena: Asafes elkartea,5613.32,5613.32,4209.99
243002,2315,48032,R,Hitzarmena: Asafes elkartea,0.0,6120.0,0.0
243002,2315,48033,R,Hitzarmena: AFA araba,0.0,8157.45,8157.45
243002,2315,48040,,Hitzarmena: minbiziaren aurkako elkartea (tabakoaren kontrako prestakuntza),390.0,390.0,0.0
243002,2315,48040,R,Hitzarmena: minbiziaren aurkako elkartea (tabakoaren kontrako prestakuntza),0.0,3541.95,3541.95
243002,2315,48041,R,"Hitzarmena: Adelprise elkartea (arreta, hedapena, argibideak)",0.0,2096.1,0.0
243002,2315,48059,R,Hitzarmena: Asafima elkartea,0.0,6058.8,6058.8
243002,2315,48100,R,Hitzarmena: Once,0.0,2149.65,2149.65
243002,2315,48119,R,Hitzarmena: Aspace - Garun paralisia,0.0,2863.65,2863.65
243002,2315,48130,R,Hitzarmena: Arantza Bifidoa Elkartea,0.0,956.25,956.25
243002,2315,48131,R,Hitzarmena: Anadahi (hiperaktiboak),0.0,956.25,956.25
243002,2315,48143,R,Hitzarmena: Arabako Epilepsia Elkartea,0.0,1027.65,0.0
243002,2315,48149,R,Hitzarmena: Adeles lupus,0.0,956.25,956.25
243002,2315,48158,R,Hitzarmena: Down Araba-Isabel Orbe elkartea,0.0,2550.0,2550.0
243002,2315,48187,,Hitzarmena: Bio Araba,0.0,10000.0,0.0
243002,2315,48188,,Hitzarmena: Gurutze Gorria (lehen laguntzak),6464.25,3082.51,2311.88
243002,2315,48188,R,Hitzarmena: Gurutze Gorria (lehen laguntzak),0.0,2486.25,2486.25
243002,2315,48189,R,Hitzarmena: Asamma elkartea,0.0,714.0,713.98
243002,2315,48190,R,Hitzarmena: Atece elkartea - Garuneko gaitza,0.0,2878.95,2878.95
243002,2315,48191,R,Hitzarmena: Arabako Diabetikoen Elkartea,0.0,2422.5,2422.5
243002,2315,48192,R,Hitzarmena: Arabako Diabetikoen Elkartea,0.0,2142.0,2142.0
243002,2315,48193,R,Hitzarmena: Esklerosi Anizkoitzaren Elkartea,0.0,1397.4,1397.4
243002,2315,48195,R,Hitzarmena: Corazón sin fronteras elkartea,0.0,1810.5,1810.5
243002,2315,48197,,Hitzarmena: Jaiki/Hazgarri fundazioa,48038.94,48038.94,36029.21
243002,2315,48197,R,Hitzarmena: Jaiki/Hazgarri fundazioa,0.0,12009.73,12009.73
243002,2315,48199,R,"Hitzarmena: HIESaren aurkako batzordea, Gaien artean programa",0.0,5844.86,5828.27
243002,2315,48932,R,Hitzarmena: Apdema,0.0,2863.65,2863.65
243002,2315,48957,R,Hitzarmena: Agle,0.0,2797.35,2797.35
243002,2315,48972,R,"HIESaren aurkako batzordea, prebentzio-programa",0.0,5865.0,5865.0
243002,3111,12000,,Funtzionarioen oinarrizko ordainsariak,323079.0,323079.0,38261.8
243002,3111,12100,,Funtzionarioen ordainsari osagarriak,420267.0,420267.0,45784.17
243002,3111,14100,,Bestelako langileak,169403.0,169403.0,17427.56
243002,3111,16000,,"Gizarte Segurantza, enpresaren kontura",265557.0,265557.0,27538.42
243002,3111,16500,,"Elkarkidetzako kuotak, Udalaren kontura",15125.0,15125.0,1538.67
243002,3111,21210,,Desfibriladoreak mantentzea,4961.0,4961.0,105.03
243002,3111,22199,,Droga-mendekotasunen prebentziorako materialak,4600.0,4600.0,30.44
243002,3111,22702,,Hiri Osasungarriak osasun-plana,36600.0,36600.0,5515.67
243002,3111,22702,A,Hiri Osasungarriak osasun-plana,0.0,15000.0,14916.2
243002,3111,22708,,"Arbitraje-batzarra, kontsumoaren inguruko informazioa",7000.0,7000.0,3178.42
243002,3111,22717,,Osasuna sustatzeko zerbitzuak ematea,127000.0,130381.74,32079.41
243002,3111,22717,R,Osasuna sustatzeko zerbitzuak ematea,0.0,5359.96,4696.22
243002,3111,22718,,Droga-mendekotasunen prebentziorako programa,115000.0,120000.0,42213.5
243002,3111,22721,,Droga-mendekotasunen gizarteratze programa,98375.94,98375.94,73781.96
243002,3111,22721,R,Droga-mendekotasunen gizarteratze programa,0.0,24593.98,24593.98
243003,3112,12000,,Funtzionarioen oinarrizko ordainsariak,24027.0,24027.0,137800.48
243003,3112,12100,,Funtzionarioen ordainsari osagarriak,30785.0,30785.0,173687.08
243003,3112,14100,,Bestelako langileak,1.0,1.0,28126.72
243003,3112,16000,,"Gizarte Segurantza, enpresaren kontura",11687.0,11687.0,91940.17
243003,3112,16500,,"Elkarkidetzako kuotak, Udalaren kontura",1337.0,1337.0,2907.28
243003,3113,21200,,Makinak eta instalazioak onik zaintzea,24500.0,24500.0,4191.82
243003,3113,22115,,Berariazko material teknikoa,80000.0,80000.0,57274.39
243003,3113,22716,,Makinak eta instalazioak onik zaintzea,35000.0,35000.0,17589.41
243004,3113,12000,,Funtzionarioen oinarrizko ordainsariak,1.0,1.0,13260.92
243004,3113,12100,,Funtzionarioen ordainsari osagarriak,1.0,1.0,16990.92
243004,3113,16000,,"Gizarte Segurantza, enpresaren kontura",1.0,1.0,6383.04
